Biosample Index	Biosample	Biosample summary	Assay	Accession_x	Download URL
J951	adrenal gland	adrenal gland male embryo (85 days)	DNase-seq_read-depth_normalized_signal	ENCFF378ZLF	/files/ENCFF378ZLF/@@download/ENCFF378ZLF.bigWig
J953	brain pericyte	brain pericyte	DNase-seq_read-depth_normalized_signal	ENCFF353QSZ	/files/ENCFF353QSZ/@@download/ENCFF353QSZ.bigWig
J954	kidney	kidney female embryo (105 days)	DNase-seq_read-depth_normalized_signal	ENCFF518IQW	/files/ENCFF518IQW/@@download/ENCFF518IQW.bigWig
J955	muscle of arm	muscle of arm female embryo (120 days)	DNase-seq_read-depth_normalized_signal	ENCFF941ILF	/files/ENCFF941ILF/@@download/ENCFF941ILF.bigWig
J956	Raji	Raji	ChIP-seq_POLR2A_signal_p-value	ENCFF132NJT	/files/ENCFF132NJT/@@download/ENCFF132NJT.bigWig
J957	renal cell carcinoma	renal cell carcinoma	DNase-seq_read-depth_normalized_signal	ENCFF518SZH	/files/ENCFF518SZH/@@download/ENCFF518SZH.bigWig
J958	muscle of back	muscle of back male embryo (97 days)	DNase-seq_read-depth_normalized_signal	ENCFF034GYI	/files/ENCFF034GYI/@@download/ENCFF034GYI.bigWig
J959	renal pelvis	renal pelvis female embryo (96 days)	DNase-seq_read-depth_normalized_signal	ENCFF319GAX	/files/ENCFF319GAX/@@download/ENCFF319GAX.bigWig
J960	K562	K562 treated with 1 μM vorinostat for 72 hours	DNase-seq_read-depth_normalized_signal	ENCFF899YDP	/files/ENCFF899YDP/@@download/ENCFF899YDP.bigWig
J961	K562	K562 treated with 0.05% dimethyl sulfoxide for 72 hours	DNase-seq_read-depth_normalized_signal	ENCFF082IZA	/files/ENCFF082IZA/@@download/ENCFF082IZA.bigWig
J962	colon epithelial cell line	colon epithelial cell line	DNase-seq_read-depth_normalized_signal	ENCFF291OWX	/files/ENCFF291OWX/@@download/ENCFF291OWX.bigWig
J963	RCC 7860	RCC 7860	DNase-seq_read-depth_normalized_signal	ENCFF696GKS	/files/ENCFF696GKS/@@download/ENCFF696GKS.bigWig
J964	left lung	left lung female embryo (107 days)	DNase-seq_read-depth_normalized_signal	ENCFF010TXA	/files/ENCFF010TXA/@@download/ENCFF010TXA.bigWig
J965	limb	limb embryo (53 days) and embryo (56 days)	DNase-seq_read-depth_normalized_signal	ENCFF215NAM	/files/ENCFF215NAM/@@download/ENCFF215NAM.bigWig
J966	MCF-7	MCF-7 treated with 10 mM lactate for 24 hours	DNase-seq_read-depth_normalized_signal	ENCFF943XJG	/files/ENCFF943XJG/@@download/ENCFF943XJG.bigWig
J967	B cell	B cell female adult (34 years)	DNase-seq_read-depth_normalized_signal	ENCFF104EQW	/files/ENCFF104EQW/@@download/ENCFF104EQW.bigWig
J968	bronchial smooth muscle cell	bronchial smooth muscle cell male adult (52 years) and male adult (59 years)	total_RNA-seq_plus_strand_signal_of_all_reads	ENCFF597YGB	/files/ENCFF597YGB/@@download/ENCFF597YGB.bigWig
J968	bronchial smooth muscle cell	bronchial smooth muscle cell male adult (52 years) and male adult (59 years)	total_RNA-seq_minus_strand_signal_of_all_reads	ENCFF316OYN	/files/ENCFF316OYN/@@download/ENCFF316OYN.bigWig
J969	muscle of back	muscle of back female embryo (98 days)	DNase-seq_read-depth_normalized_signal	ENCFF581JDF	/files/ENCFF581JDF/@@download/ENCFF581JDF.bigWig
J970	HuH-7.5	HuH-7.5	DNase-seq_read-depth_normalized_signal	ENCFF652UPI	/files/ENCFF652UPI/@@download/ENCFF652UPI.bigWig
J971	placenta	placenta embryo (53 days)	DNase-seq_read-depth_normalized_signal	ENCFF052UYS	/files/ENCFF052UYS/@@download/ENCFF052UYS.bigWig
J972	hematopoietic multipotent progenitor cell	hematopoietic multipotent progenitor cell treated with interleukin-3 for 4 days, kit ligand for 4 days, hydrocortisone succinate for 4 days, erythropoietin for 4 days	DNase-seq_read-depth_normalized_signal	ENCFF681ZQQ	/files/ENCFF681ZQQ/@@download/ENCFF681ZQQ.bigWig
J973	muscle of arm	muscle of arm male embryo (127 days)	DNase-seq_read-depth_normalized_signal	ENCFF963NPI	/files/ENCFF963NPI/@@download/ENCFF963NPI.bigWig
J974	dermis blood vessel endothelial cell	dermis blood vessel endothelial cell female child (16 years) and male child (13 years)	total_RNA-seq_plus_strand_signal_of_all_reads	ENCFF172NMD	/files/ENCFF172NMD/@@download/ENCFF172NMD.bigWig
J974	dermis blood vessel endothelial cell	dermis blood vessel endothelial cell female child (16 years) and male child (13 years)	total_RNA-seq_minus_strand_signal_of_all_reads	ENCFF236TDG	/files/ENCFF236TDG/@@download/ENCFF236TDG.bigWig
J975	kidney	kidney female embryo (76 days) and male embryo (76 days)	DNase-seq_read-depth_normalized_signal	ENCFF684WCC	/files/ENCFF684WCC/@@download/ENCFF684WCC.bigWig
J976	A549	A549 treated with 50 nM dexamethasone for 1 hour	ChIP-seq_NR3C1_signal_p-value	ENCFF905AMR	/files/ENCFF905AMR/@@download/ENCFF905AMR.bigWig
J977	CD8-positive, alpha-beta T cell	CD8-positive, alpha-beta T cell female adult (34 years)	DNase-seq_read-depth_normalized_signal	ENCFF726GTU	/files/ENCFF726GTU/@@download/ENCFF726GTU.bigWig
J978	renal pelvis	renal pelvis female embryo (105 days)	DNase-seq_read-depth_normalized_signal	ENCFF161NZJ	/files/ENCFF161NZJ/@@download/ENCFF161NZJ.bigWig
J979	LNCaP clone FGC	LNCaP clone FGC treated with 1 nM 17β-hydroxy-17-methylestra-4,9,11-trien-3-one for 12 hours	DNase-seq_read-depth_normalized_signal	ENCFF009NEA	/files/ENCFF009NEA/@@download/ENCFF009NEA.bigWig
J980	dermis blood vessel endothelial cell	dermis blood vessel endothelial cell female adult	DNase-seq_read-depth_normalized_signal	ENCFF802HMY	/files/ENCFF802HMY/@@download/ENCFF802HMY.bigWig
J981	muscle of back	muscle of back male embryo (104 days)	DNase-seq_read-depth_normalized_signal	ENCFF044CTX	/files/ENCFF044CTX/@@download/ENCFF044CTX.bigWig
J982	muscle of back	muscle of back male embryo (105 days)	DNase-seq_read-depth_normalized_signal	ENCFF779BIA	/files/ENCFF779BIA/@@download/ENCFF779BIA.bigWig
J983	placenta	placenta embryo (102 days)	DNase-seq_read-depth_normalized_signal	ENCFF933ZHA	/files/ENCFF933ZHA/@@download/ENCFF933ZHA.bigWig
J984	HuH-7	HuH-7	DNase-seq_read-depth_normalized_signal	ENCFF355ZFN	/files/ENCFF355ZFN/@@download/ENCFF355ZFN.bigWig
J985	SW480	SW480	DNase-seq_read-depth_normalized_signal	ENCFF914NUU	/files/ENCFF914NUU/@@download/ENCFF914NUU.bigWig
J986	small intestine	small intestine female embryo (110 days)	DNase-seq_read-depth_normalized_signal	ENCFF343DFM	/files/ENCFF343DFM/@@download/ENCFF343DFM.bigWig
J987	renal cortex interstitium	renal cortex interstitium female embryo (120 days)	DNase-seq_read-depth_normalized_signal	ENCFF631XBY	/files/ENCFF631XBY/@@download/ENCFF631XBY.bigWig
J988	common myeloid progenitor, CD34-positive	common myeloid progenitor, CD34-positive male adult (49 years)	DNase-seq_read-depth_normalized_signal	ENCFF819IOM	/files/ENCFF819IOM/@@download/ENCFF819IOM.bigWig
J989	cerebellum	cerebellum male adult (53 years)	ChIP-seq_H3K4me3_signal_p-value	ENCFF372VUI	/files/ENCFF372VUI/@@download/ENCFF372VUI.bigWig
J990	kidney	kidney male embryo (87 days)	DNase-seq_read-depth_normalized_signal	ENCFF369CRG	/files/ENCFF369CRG/@@download/ENCFF369CRG.bigWig
J991	large intestine	large intestine female embryo (110 days)	DNase-seq_read-depth_normalized_signal	ENCFF207LXN	/files/ENCFF207LXN/@@download/ENCFF207LXN.bigWig
J992	AG08395	AG08395	DNase-seq_read-depth_normalized_signal	ENCFF660YSU	/files/ENCFF660YSU/@@download/ENCFF660YSU.bigWig
J993	glomerular visceral epithelial cell	glomerular visceral epithelial cell child (3 years)	DNase-seq_read-depth_normalized_signal	ENCFF774SBP	/files/ENCFF774SBP/@@download/ENCFF774SBP.bigWig
J994	muscle of back	muscle of back male embryo (127 days)	DNase-seq_read-depth_normalized_signal	ENCFF167DZY	/files/ENCFF167DZY/@@download/ENCFF167DZY.bigWig
J995	left kidney	left kidney male embryo (96 days)	DNase-seq_read-depth_normalized_signal	ENCFF401OYD	/files/ENCFF401OYD/@@download/ENCFF401OYD.bigWig
J996	renal cortex interstitium	renal cortex interstitium male embryo (91 day)	DNase-seq_read-depth_normalized_signal	ENCFF981AOU	/files/ENCFF981AOU/@@download/ENCFF981AOU.bigWig
J997	peripheral blood mononuclear cell	peripheral blood mononuclear cell male adult (29 years)	microRNA-seq_plus_strand_signal_of_all_reads	ENCFF429DXM	/files/ENCFF429DXM/@@download/ENCFF429DXM.bigWig
J997	peripheral blood mononuclear cell	peripheral blood mononuclear cell male adult (29 years)	microRNA-seq_minus_strand_signal_of_all_reads	ENCFF067TEF	/files/ENCFF067TEF/@@download/ENCFF067TEF.bigWig
J998	left lung	left lung male embryo (113 days)	DNase-seq_read-depth_normalized_signal	ENCFF877ULZ	/files/ENCFF877ULZ/@@download/ENCFF877ULZ.bigWig
J999	renal pelvis	renal pelvis male embryo (113 days)	DNase-seq_read-depth_normalized_signal	ENCFF884QVN	/files/ENCFF884QVN/@@download/ENCFF884QVN.bigWig
J1000	retina	retina embryo (74 days) and embryo (85 days)	DNase-seq_read-depth_normalized_signal	ENCFF539CBT	/files/ENCFF539CBT/@@download/ENCFF539CBT.bigWig
J1001	kidney	kidney embryo (80 days)	DNase-seq_read-depth_normalized_signal	ENCFF734DOF	/files/ENCFF734DOF/@@download/ENCFF734DOF.bigWig
J1002	brain	brain male embryo (104 days)	DNase-seq_read-depth_normalized_signal	ENCFF622PZI	/files/ENCFF622PZI/@@download/ENCFF622PZI.bigWig
J1003	femur	femur female embryo (98 days)	DNase-seq_read-depth_normalized_signal	ENCFF130BQK	/files/ENCFF130BQK/@@download/ENCFF130BQK.bigWig
J1004	iris pigment epithelial cell	iris pigment epithelial cell	DNase-seq_read-depth_normalized_signal	ENCFF586VMA	/files/ENCFF586VMA/@@download/ENCFF586VMA.bigWig
J1005	heart	heart male adult (27 years) and male adult (35 years)	DNase-seq_read-depth_normalized_signal	ENCFF303XQF	/files/ENCFF303XQF/@@download/ENCFF303XQF.bigWig
J1006	AG08396	AG08396	DNase-seq_read-depth_normalized_signal	ENCFF787MSC	/files/ENCFF787MSC/@@download/ENCFF787MSC.bigWig
J1007	testis	testis male embryo	DNase-seq_read-depth_normalized_signal	ENCFF037YBR	/files/ENCFF037YBR/@@download/ENCFF037YBR.bigWig
J1009	left lung	left lung male embryo (96 days)	DNase-seq_read-depth_normalized_signal	ENCFF655RAK	/files/ENCFF655RAK/@@download/ENCFF655RAK.bigWig
J1010	right lung	right lung female embryo (117 days)	DNase-seq_read-depth_normalized_signal	ENCFF520PUY	/files/ENCFF520PUY/@@download/ENCFF520PUY.bigWig
J1011	brain	brain male embryo (72 days) and male embryo (76 days)	DNase-seq_read-depth_normalized_signal	ENCFF747KOZ	/files/ENCFF747KOZ/@@download/ENCFF747KOZ.bigWig
J1012	smooth muscle cell of the umbilical artery	smooth muscle cell of the umbilical artery female newborn and male newborn	total_RNA-seq_plus_strand_signal_of_all_reads	ENCFF606HMD	/files/ENCFF606HMD/@@download/ENCFF606HMD.bigWig
J1012	smooth muscle cell of the umbilical artery	smooth muscle cell of the umbilical artery female newborn and male newborn	total_RNA-seq_minus_strand_signal_of_all_reads	ENCFF285LNQ	/files/ENCFF285LNQ/@@download/ENCFF285LNQ.bigWig
J1013	placental basal plate	placental basal plate embryo (16 weeks)	polyA_RNA-seq_minus_strand_signal_of_all_reads	ENCFF760PBX	/files/ENCFF760PBX/@@download/ENCFF760PBX.bigWig
J1013	placental basal plate	placental basal plate embryo (16 weeks)	polyA_RNA-seq_plus_strand_signal_of_all_reads	ENCFF253EYX	/files/ENCFF253EYX/@@download/ENCFF253EYX.bigWig
J1014	adrenal gland	adrenal gland embryo (96 days)	DNase-seq_read-depth_normalized_signal	ENCFF613SVD	/files/ENCFF613SVD/@@download/ENCFF613SVD.bigWig
J1015	EH	EH	DNase-seq_read-depth_normalized_signal	ENCFF998XZO	/files/ENCFF998XZO/@@download/ENCFF998XZO.bigWig
J1016	heart	heart female embryo (105 days)	DNase-seq_read-depth_normalized_signal	ENCFF604EJP	/files/ENCFF604EJP/@@download/ENCFF604EJP.bigWig
J1017	RPMI8226	RPMI8226	DNase-seq_read-depth_normalized_signal	ENCFF158OZL	/files/ENCFF158OZL/@@download/ENCFF158OZL.bigWig
J1018	putamen	putamen male adult (78 years)	DNase-seq_read-depth_normalized_signal	ENCFF681JFJ	/files/ENCFF681JFJ/@@download/ENCFF681JFJ.bigWig
J1019	Ishikawa	Ishikawa treated with 0.02% ethanol for 1 hour	ChIP-seq_NR3C1_signal_p-value	ENCFF197OYO	/files/ENCFF197OYO/@@download/ENCFF197OYO.bigWig
J1020	eye	eye embryo (56 days) and male embryo (76 days)	DNase-seq_read-depth_normalized_signal	ENCFF268RAG	/files/ENCFF268RAG/@@download/ENCFF268RAG.bigWig
J1021	midbrain	midbrain male adult (78 years) and male adult (84 years)	DNase-seq_read-depth_normalized_signal	ENCFF547ZQF	/files/ENCFF547ZQF/@@download/ENCFF547ZQF.bigWig
J1022	hematopoietic multipotent progenitor cell	hematopoietic multipotent progenitor cell treated with interleukin-3 for 11 day, kit ligand for 11 day, hydrocortisone succinate for 11 day, erythropoietin for 11 day	DNase-seq_read-depth_normalized_signal	ENCFF113XRO	/files/ENCFF113XRO/@@download/ENCFF113XRO.bigWig
J1023	muscle of arm	muscle of arm male embryo (104 days)	DNase-seq_read-depth_normalized_signal	ENCFF778GKQ	/files/ENCFF778GKQ/@@download/ENCFF778GKQ.bigWig
J1024	adrenal gland	adrenal gland female embryo (108 days)	DNase-seq_read-depth_normalized_signal	ENCFF166VWE	/files/ENCFF166VWE/@@download/ENCFF166VWE.bigWig
J1025	K562	K562 genetically modified using stable transfection originated from K562	ChIP-seq_eGFP-ATF1_signal_p-value	ENCFF609DYE	/files/ENCFF609DYE/@@download/ENCFF609DYE.bigWig
J1026	muscle of arm	muscle of arm female embryo (98 days)	DNase-seq_read-depth_normalized_signal	ENCFF851IQY	/files/ENCFF851IQY/@@download/ENCFF851IQY.bigWig
J1027	T-helper 1 cell	T-helper 1 cell	DNase-seq_read-depth_normalized_signal	ENCFF148BTW	/files/ENCFF148BTW/@@download/ENCFF148BTW.bigWig
J1028	adrenal gland	adrenal gland male embryo (101 day)	DNase-seq_read-depth_normalized_signal	ENCFF580LWU	/files/ENCFF580LWU/@@download/ENCFF580LWU.bigWig
J1029	right lung	right lung male embryo (96 days)	DNase-seq_read-depth_normalized_signal	ENCFF491HNC	/files/ENCFF491HNC/@@download/ENCFF491HNC.bigWig
J1030	astrocyte of the hippocampus	astrocyte of the hippocampus	DNase-seq_read-depth_normalized_signal	ENCFF766WQS	/files/ENCFF766WQS/@@download/ENCFF766WQS.bigWig
J1031	fibroblast of gingiva	fibroblast of gingiva	DNase-seq_read-depth_normalized_signal	ENCFF830QJD	/files/ENCFF830QJD/@@download/ENCFF830QJD.bigWig
J1032	thymus	thymus female embryo	DNase-seq_read-depth_normalized_signal	ENCFF538SYZ	/files/ENCFF538SYZ/@@download/ENCFF538SYZ.bigWig
J1033	stomach	stomach male embryo (108 days)	DNase-seq_read-depth_normalized_signal	ENCFF450EHI	/files/ENCFF450EHI/@@download/ENCFF450EHI.bigWig
J1034	trophoblast cell	trophoblast cell embryo (17 weeks) and embryo (18 weeks)	DNase-seq_read-depth_normalized_signal	ENCFF497YVQ	/files/ENCFF497YVQ/@@download/ENCFF497YVQ.bigWig
J1035	right kidney	right kidney male embryo (108 days)	DNase-seq_read-depth_normalized_signal	ENCFF645BQM	/files/ENCFF645BQM/@@download/ENCFF645BQM.bigWig
J1036	T-helper 17 cell	T-helper 17 cell originated from blood cell	ChIP-seq_H3K9me3_signal_p-value	ENCFF111RDI	/files/ENCFF111RDI/@@download/ENCFF111RDI.bigWig
J1037	muscle of trunk	muscle of trunk female embryo (113 days)	DNase-seq_read-depth_normalized_signal	ENCFF736QYT	/files/ENCFF736QYT/@@download/ENCFF736QYT.bigWig
J1038	iPS DF 19.7	iPS DF 19.7 male newborn	DNase-seq_read-depth_normalized_signal	ENCFF732WSQ	/files/ENCFF732WSQ/@@download/ENCFF732WSQ.bigWig
J1039	T-helper 1 cell	T-helper 1 cell female adult (26 years)	DNase-seq_read-depth_normalized_signal	ENCFF204BQM	/files/ENCFF204BQM/@@download/ENCFF204BQM.bigWig
J1040	thymus	thymus male embryo (108 days)	DNase-seq_read-depth_normalized_signal	ENCFF350RPE	/files/ENCFF350RPE/@@download/ENCFF350RPE.bigWig
J1041	common myeloid progenitor, CD34-positive	common myeloid progenitor, CD34-positive female adult (50 years)	DNase-seq_read-depth_normalized_signal	ENCFF570PTC	/files/ENCFF570PTC/@@download/ENCFF570PTC.bigWig
J1042	right kidney	right kidney male embryo (87 days)	DNase-seq_read-depth_normalized_signal	ENCFF386DMJ	/files/ENCFF386DMJ/@@download/ENCFF386DMJ.bigWig
J1043	spinal cord	spinal cord female embryo (89 days)	DNase-seq_read-depth_normalized_signal	ENCFF599PVD	/files/ENCFF599PVD/@@download/ENCFF599PVD.bigWig
J1044	heart	heart female embryo (91 day)	DNase-seq_read-depth_normalized_signal	ENCFF854MAD	/files/ENCFF854MAD/@@download/ENCFF854MAD.bigWig
J1045	left lung	left lung female embryo (98 days)	DNase-seq_read-depth_normalized_signal	ENCFF903LSX	/files/ENCFF903LSX/@@download/ENCFF903LSX.bigWig
J1046	HAP-1	HAP-1	DNase-seq_read-depth_normalized_signal	ENCFF683YGL	/files/ENCFF683YGL/@@download/ENCFF683YGL.bigWig
J1047	tongue	tongue female embryo (59 days) and female embryo (76 days)	DNase-seq_read-depth_normalized_signal	ENCFF534QIM	/files/ENCFF534QIM/@@download/ENCFF534QIM.bigWig
J1048	GM03348	GM03348	DNase-seq_read-depth_normalized_signal	ENCFF890OGQ	/files/ENCFF890OGQ/@@download/ENCFF890OGQ.bigWig
J1049	brain	brain female embryo (85 days)	DNase-seq_read-depth_normalized_signal	ENCFF735MKP	/files/ENCFF735MKP/@@download/ENCFF735MKP.bigWig
J1050	right renal cortex interstitium	right renal cortex interstitium male embryo (120 days)	DNase-seq_read-depth_normalized_signal	ENCFF596RFA	/files/ENCFF596RFA/@@download/ENCFF596RFA.bigWig
J1051	urothelium cell line	urothelium cell line	DNase-seq_read-depth_normalized_signal	ENCFF300QLZ	/files/ENCFF300QLZ/@@download/ENCFF300QLZ.bigWig
J1052	H9	H9 G2 phase genetically modified using stable transfection	DNase-seq_read-depth_normalized_signal	ENCFF271ANK	/files/ENCFF271ANK/@@download/ENCFF271ANK.bigWig
J1053	small intestine	small intestine male embryo (87 days)	DNase-seq_read-depth_normalized_signal	ENCFF746JHF	/files/ENCFF746JHF/@@download/ENCFF746JHF.bigWig
J1054	HK-2	HK-2	DNase-seq_read-depth_normalized_signal	ENCFF401DZU	/files/ENCFF401DZU/@@download/ENCFF401DZU.bigWig
J1055	urinary bladder	urinary bladder female embryo (20 weeks)	small_RNA-seq_minus_strand_signal_of_all_reads	ENCFF307XGN	/files/ENCFF307XGN/@@download/ENCFF307XGN.bigWig
J1055	urinary bladder	urinary bladder female embryo (20 weeks)	small_RNA-seq_plus_strand_signal_of_all_reads	ENCFF977KTV	/files/ENCFF977KTV/@@download/ENCFF977KTV.bigWig
J1056	T-helper 2 cell	T-helper 2 cell female adult (26 years)	DNase-seq_read-depth_normalized_signal	ENCFF768PJS	/files/ENCFF768PJS/@@download/ENCFF768PJS.bigWig
J1057	heart left ventricle	heart left ventricle male adult (32 years)	ChIP-seq_H3K27ac_signal_p-value	ENCFF944QUL	/files/ENCFF944QUL/@@download/ENCFF944QUL.bigWig
J1058	HTR-8/SVneo	HTR-8/SVneo	DNase-seq_read-depth_normalized_signal	ENCFF284JHO	/files/ENCFF284JHO/@@download/ENCFF284JHO.bigWig
J1059	large intestine	large intestine male embryo (105 days)	DNase-seq_read-depth_normalized_signal	ENCFF365LXQ	/files/ENCFF365LXQ/@@download/ENCFF365LXQ.bigWig
J1060	right lung	right lung female embryo (98 days)	DNase-seq_read-depth_normalized_signal	ENCFF338GCP	/files/ENCFF338GCP/@@download/ENCFF338GCP.bigWig
J1061	T-helper 2 cell	T-helper 2 cell male adult (33 years)	DNase-seq_read-depth_normalized_signal	ENCFF438GIW	/files/ENCFF438GIW/@@download/ENCFF438GIW.bigWig
J1062	large intestine	large intestine female embryo (107 days)	DNase-seq_read-depth_normalized_signal	ENCFF658BNW	/files/ENCFF658BNW/@@download/ENCFF658BNW.bigWig
J1063	left lung	left lung male embryo (115 days)	DNase-seq_read-depth_normalized_signal	ENCFF106TCU	/files/ENCFF106TCU/@@download/ENCFF106TCU.bigWig
J1064	glomerular endothelial cell	glomerular endothelial cell	DNase-seq_read-depth_normalized_signal	ENCFF416UWK	/files/ENCFF416UWK/@@download/ENCFF416UWK.bigWig
J1065	WI38	WI38 genetically modified using stable transfection originated from WI38 treated with 20 nM afimoxifene for 72 hours	DNase-seq_read-depth_normalized_signal	ENCFF813BUL	/files/ENCFF813BUL/@@download/ENCFF813BUL.bigWig
J1066	regulatory T cell	regulatory T cell female adult (35 years)	DNase-seq_read-depth_normalized_signal	ENCFF313YWE	/files/ENCFF313YWE/@@download/ENCFF313YWE.bigWig
J1067	heart	heart embryo (80 days)	DNase-seq_read-depth_normalized_signal	ENCFF751LRX	/files/ENCFF751LRX/@@download/ENCFF751LRX.bigWig
J1068	trophoblast cell	trophoblast cell embryo (21 week)	DNase-seq_read-depth_normalized_signal	ENCFF256IDG	/files/ENCFF256IDG/@@download/ENCFF256IDG.bigWig
J1069	amniotic stem cell	amniotic stem cell	DNase-seq_read-depth_normalized_signal	ENCFF410CYG	/files/ENCFF410CYG/@@download/ENCFF410CYG.bigWig
J1070	erythroblast	erythroblast embryo (16-19 weeks)	ChIP-seq_GATA1_signal_p-value	ENCFF367ELQ	/files/ENCFF367ELQ/@@download/ENCFF367ELQ.bigWig
J1071	muscle of leg	muscle of leg male embryo (105 days)	DNase-seq_read-depth_normalized_signal	ENCFF683HAF	/files/ENCFF683HAF/@@download/ENCFF683HAF.bigWig
J1072	GM12874	GM12874	ChIP-seq_CTCF_signal_p-value	ENCFF860QJO	/files/ENCFF860QJO/@@download/ENCFF860QJO.bigWig
